Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2020-02-14,274781.5527621732,74386.89770507812,349168.4504672513,5913.0068127685545
2020-02-18,274781.5527621732,75200.0,349981.5527621732,6726.1091076904295
2020-02-19,274781.5527621732,75552.5,350334.0527621732,7078.6091076904295
2020-02-20,274781.5527621732,75980.19885253906,350761.75161471224,7506.307960229492
2020-02-21,274781.5527621732,77296.19885253906,352077.75161471224,8822.307960229493
2020-02-24,274781.5527621732,78602.80114746094,353384.3539096341,10128.910255151368
2020-02-25,274781.5527621732,77404.30114746094,352185.8539096341,8930.410255151368
2020-02-26,274781.5527621732,77080.0,351861.5527621732,8606.10910769043
2020-02-27,274781.5527621732,77080.0,351861.5527621732,8606.10910769043
2020-02-28,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-02,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-03,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-04,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-05,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-06,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-09,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-10,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-11,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-12,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-13,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-16,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-17,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-18,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-19,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-20,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-23,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-24,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-25,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-26,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-27,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-30,348257.4996760479,0.0,348257.4996760479,0.0
2020-03-31,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-01,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-02,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-03,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-06,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-07,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-08,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-09,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-13,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-14,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-15,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-16,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-17,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-20,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-21,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-22,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-23,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-24,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-27,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-28,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-29,348257.4996760479,0.0,348257.4996760479,0.0
2020-04-30,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-01,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-04,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-05,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-06,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-07,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-08,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-11,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-12,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-13,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-14,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-15,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-18,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-19,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-20,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-21,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-22,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-26,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-27,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-28,348257.4996760479,0.0,348257.4996760479,0.0
2020-05-29,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-01,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-02,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-03,348257.4996760479,0.0,348257.4996760479,0.0
