Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2011-03-04,182651.2456165245,137917.89770507812,320569.1433216026,20604.337389697263
2011-03-07,182651.2456165245,137137.69885253906,319788.94446906354,19824.1385371582
2011-03-08,182651.2456165245,137076.80114746094,319728.0467639854,19763.240832080075
2011-03-09,182651.2456165245,136492.10229492188,319143.34791144636,19178.541979541013
2011-03-10,182651.2456165245,134863.39770507812,317514.6433216026,17549.837389697263
2011-03-11,182651.2456165245,135968.0,318619.2456165245,18654.439684619138
2011-03-14,182651.2456165245,135716.19885253906,318367.44446906354,18402.6385371582
2011-03-15,182651.2456165245,132877.19885253906,315528.44446906354,15563.638537158202
2011-03-16,182651.2456165245,131942.0,314593.2456165245,14628.439684619138
2011-03-17,182651.2456165245,132843.0,315494.2456165245,15529.43968461914
2011-03-18,182651.2456165245,133836.09997558594,316487.3455921104,16522.539660205075
2011-03-21,182651.2456165245,134666.39770507812,317317.6433216026,17352.837389697263
2011-03-22,182651.2456165245,134810.0,317461.2456165245,17496.439684619138
2011-03-23,182651.2456165245,135531.30114746094,318182.5467639854,18217.740832080075
2011-03-24,182651.2456165245,136690.60229492188,319341.84791144636,19377.041979541013
2011-03-25,182651.2456165245,136536.69885253906,319187.94446906354,19223.1385371582
2011-03-28,182651.2456165245,135603.10229492188,318254.34791144636,18289.541979541013
2011-03-29,182651.2456165245,136227.0,318878.2456165245,18913.439684619138
2011-03-30,182651.2456165245,136953.60229492188,319604.84791144636,19640.041979541013
2011-03-31,182651.2456165245,137715.80114746094,320367.0467639854,20402.240832080075
2011-04-01,182651.2456165245,137275.69885253906,319926.94446906354,19962.1385371582
2011-04-04,182651.2456165245,137528.39770507812,320179.6433216026,20214.837389697263
2011-04-05,182651.2456165245,137932.10229492188,320583.34791144636,20618.541979541013
2011-04-06,182651.2456165245,138276.89770507812,320928.1433216026,20963.337389697263
2011-04-07,182651.2456165245,138427.0,321078.2456165245,21113.439684619138
2011-04-08,182651.2456165245,138789.80114746094,321441.0467639854,21476.240832080075
2011-04-11,182651.2456165245,138207.80114746094,320859.0467639854,20894.240832080075
2011-04-12,182651.2456165245,137076.30114746094,319727.5467639854,19762.740832080075
2011-04-13,182651.2456165245,137635.30114746094,320286.5467639854,20321.740832080075
